"","species","plant","date","total_branch_mass","total_leaf_mass","stem_mass_ratio","leaf_mass_ratio","leaf_lfm","thickness","leaf_wet_mass","leaf_dry_mass","stem_lfm","stem_width","stem_wet_mass","stem_dry_mass","stem_sav","lfm","leaf_dmc","stem_dmc","dmc","leaf_area","leaf_sav","LMA","SLA","rep","branch_length","branch_width","branch_height","sample_wt","no_branches","mpa","notes_on_plant_char","start_time","ambient_temp","ambient_humidity","pre_ignition_glow","first_glow_time","ignition","primary_ignition","primary_time_of_flame_end","secondary_ignition","secondary_time_of_flame_end","third_ignition","third_time_of_ignition_flame_end","time_fh","fh","time_of_glow_end","end_time","thermocoupler_height","hotplate_height","notes_on_flam_data","fd","tti","pfg","max_temp","time_at_max_temp","max_temp_sensor","start_temp","start_temp_sensor","stable_avg_temp","temp_change","avg_temp_ch3","max_heat_flux_loessCH7","time_at_max_heat_flux_loessCH7","max_heat_flux_loessCH8","time_at_max_heat_flux_loessCH8","avg_heat_flux_stableCH7","avg_heat_flux_stableCH8","heat_flux_change","prop_ig","wet_mass","dry_mass","gdw_gfw","dw_flam_sample","ww_flam_sample","branch_volume","branching","sample_density","dw_sppdev"
"195","MALLAU",9,2022-08-09,34.96,31.592,0.52530352205794,0.47469647794206,123.771539913536,0.3,3.675,1.6423,139.659926470588,4.212,4.172,1.7408,5.00282866514603,131.947030829712,0.446884353741497,0.417257909875359,6.28798707482993,18.4142044798,6.66666666666667,0.089186584291576,11.2124486876941,1,25,30.3,18,22.9264,6,0.11,NA,"14:04:06",34.5,32,1,"14:04:15","M","14:14:16","14:15:15",NA,NA,NA,NA,"14:14:23",74,"14:20:56","14:20:56",19,15,"glow started by touching pilot flame",59,610,341,191,"14:14:16","CH2",175.9,"CH2",205.878339041096,15.1,225.783448959366,6457.145409501,"14:13:36",4911.26746923693,"14:13:35",0.690166095890411,0.485154965753425,4910.78231427118,0.05,7.847,3.3831,0.301252882877267,6.90664409399738,16.0197559060026,13635,0.28,0.00168143747708104,1.95749674056478
"196","SALAPI",1,2022-07-26,27.5,24.684,0.526981450252951,0.473018549747049,299.730367374451,0.226,1.186,0.296700000000001,281.370826010545,3.674,2.604,0.6828,5.52369497008552,286.932108218478,0.250168634064082,0.26221198156682,3.47641669477235,8.2991423098,8.84955752212389,0.0357506822903428,27.9714941348162,2,25,9,8.3,6.1864,0,0.07,"**probe fell off duritng ignition","11:36:55",22.9,57,1,"11:41:36","1","11:46:53","11:46:59",NA,NA,NA,NA,"11:46:56",25,"11:50:40","11:50:40",19,15,"really good example of how bunsen burner ignites smoke and travels down to the plant and ignites it",6,598,221,175,"11:46:53","CH1",157,"CH2",164.028234265734,18,219.371723300971,4829.78491455586,"11:46:09",3371.46237420141,"11:46:09",0.644451048951049,0.354548951048951,3371.10782525036,0.444444444444444,3.79,0.979500000000002,0.205367438934899,1.27048512422686,4.91591487577314,1867.5,0.04,0.0033126639892905,-0.534918344430886
"197","SALAPI",1,2022-07-26,27.5,24.684,0.526981450252951,0.473018549747049,299.730367374451,0.226,1.186,0.296700000000001,281.370826010545,3.674,2.604,0.6828,5.52369497008552,286.932108218478,0.250168634064082,0.26221198156682,3.47641669477235,8.2991423098,8.84955752212389,0.0357506822903428,27.9714941348162,1,25,8,7,8.2564,1,0.22,NA,"11:25:57",21.8,66,1,"11:27:27","M","11:32:21","11:32:43",NA,NA,NA,NA,"11:32:26",31,"11:34:42","11:34:42",19,15,NA,22,384,119,165.9,"11:32:40","CH1",155.9,"CH1",163.642458100559,10,213.274809160305,4939.51934868458,"11:31:43",3354.71772235002,"11:31:38",0.621650837988827,0.348208100558659,3354.36951424946,0.444444444444444,3.79,0.979500000000002,0.205367438934899,1.6955957228221,6.5608042771779,1400,0.08,0.00589742857142857,-0.213741186760029
"198","SALAPI",10,2022-08-17,21.733,20.269,0.517427741536117,0.482572258463883,285.225528775207,0.443,0.787499999999999,0.204350000000001,227.717605507858,3.86642857142857,2.05071428571429,0.611685714285714,5.3530929638792,247.805155586677,0.259492063492065,0.298279345175897,3.03180804988662,4.0132149592,4.51467268623025,0.0509192759614192,19.6389281096158,2,23.5,17.5,12.5,12.5664,4,0.11,NA,"11:15:08",26.6,44,0,NA,"1","11:21:53","11:22:20","11:17:56","11:18:02",NA,NA,"11:21:59",38,"11:23:01","11:23:01",19,16,"listed as SALAPI P10R1 on the video, but there is already a SALAPI P10R1, so changed this one to R2",27,405,41,175.8,"11:22:02","CH2",177.2,"CH2",177.197889182058,-1.39999999999998,216.149788135593,5253.92167637585,"11:16:59",3756.14949620114,"11:21:16",0.685394459102902,0.43155672823219,3755.71793947291,0.444444444444444,2.83821428571429,0.816035714285715,0.223311408438316,2.80622048299925,9.76017951700075,5140.625,0.212765957446809,0.00244452765957447,0.625351757267474
"199","SALAPI",10,2022-08-17,21.733,20.269,0.517427741536117,0.482572258463883,285.225528775207,0.443,0.787499999999999,0.204350000000001,227.717605507858,3.86642857142857,2.05071428571429,0.611685714285714,5.3530929638792,247.805155586677,0.259492063492065,0.298279345175897,3.03180804988662,4.0132149592,4.51467268623025,0.0509192759614192,19.6389281096158,1,25,13.9,8.5,15.5264,0,0.1,NA,"13:01:29",31.9,36,0,NA,"1","13:03:00","13:03:13",NA,NA,NA,NA,"13:03:04",38,"13:06:19","13:06:19",19,15,NA,13,91,186,176.2,"13:03:13","CH2",173,"CH2",176.346153846154,3.19999999999999,238.39723183391,6409.44564325493,"13:02:10",4125.15448067758,"13:02:05",0.857546153846154,0.477015384615385,4124.67746529296,0.444444444444444,2.83821428571429,0.816035714285715,0.223311408438316,3.46722225197666,12.0591777480233,2953.75,0.04,0.00525650444350402,1.12474807925311
"200","SALAPI",2,2022-07-26,26.913,23.482,0.534041075503522,0.465958924496478,321.334172435494,0.284,1.339,0.3178,241.519879214897,4.317,3.393,0.993499999999999,4.81553956350237,260.863265461756,0.237341299477222,0.292808723843206,4.4527716206124,8.462935598,7.04225352112676,0.0375519813804449,26.6297532976715,2,25,14,8,9.9964,0,0.07,NA,"12:27:27",27,44,0,NA,"1","12:33:15","12:33:29",NA,NA,NA,NA,"12:33:18",36,"12:34:32","12:34:32",19,15,NA,14,348,63,193.4,"12:33:15","CH2",163.2,"CH2",170.828416149068,30.2,223.864386792453,5641.87618640365,"12:32:32",5022.4943656637,"12:32:27",0.677998447204969,0.404770186335404,5022.08959547736,0.444444444444444,4.732,1.3113,0.216984098092102,2.16905983816789,7.82734016183211,2800,0.04,0.00357014285714286,0.143967746699644
"201","SALAPI",2,2022-07-26,26.913,23.482,0.534041075503522,0.465958924496478,321.334172435494,0.284,1.339,0.3178,241.519879214897,4.317,3.393,0.993499999999999,4.81553956350237,260.863265461756,0.237341299477222,0.292808723843206,4.4527716206124,8.462935598,7.04225352112676,0.0375519813804449,26.6297532976715,1,25,12.7,7.4,9.1564,0,0.12,NA,"11:53:19",24.6,49,1,"11:54:52","M","12:17:43","12:18:21",NA,NA,NA,NA,"12:17:51",13,"12:19:16","12:19:16",19,15,"only had stem burn, leaves popped off when it was picked up to ignite",38,1464,55,166.9,"12:18:17","CH2",170.5,"CH2",165.544367176634,-3.59999999999999,221.775128534704,5007.6283024477,"12:18:20",3493.6488737569,"12:17:42",0.661002086230876,0.386358136300417,3493.2625156206,0.444444444444444,4.732,1.3113,0.216984098092102,1.98679319577052,7.16960680422948,2349.5,0.04,0.00389716961055544,0.00626268280135738
"202","SALAPI",3,2022-07-26,23.246,21.28,0.522076988725688,0.477923011274312,219.003115264797,0.33,1.536,0.4815,240.239043824701,4.285,1.708,0.502000000000001,4.75142461891703,229.842399593289,0.3134765625,0.293911007025762,2.51632291666667,8.5384596758,6.06060606060606,0.0563919041937604,17.733041901973,1,19.6,18.7,12.6,4.7564,0,0.1,NA,"12:36:39",28.2,40,0,NA,"M","12:49:05","12:49:19",NA,NA,NA,NA,"12:49:07",11,"12:50:24","12:50:24",19,15,NA,14,746,65,180,"12:49:05","CH2",175.7,"CH2",200.770972222222,4.30000000000001,225.580097087379,5009.19246900946,"12:42:00",3802.85687911192,"12:48:35",0.676419444444444,0.407627777777778,3802.44925133414,0.444444444444444,3.244,0.983500000000001,0.23264340626848,1.1065450975754,3.6498549024246,4618.152,0.0510204081632653,0.00102993578383735,-0.658777387142107
"203","SALAPI",3,2022-07-26,23.246,21.28,0.522076988725688,0.477923011274312,219.003115264797,0.33,1.536,0.4815,240.239043824701,4.285,1.708,0.502000000000001,4.75142461891703,229.842399593289,0.3134765625,0.293911007025762,2.51632291666667,8.5384596758,6.06060606060606,0.0563919041937604,17.733041901973,2,15.1,10.2,6.9,3.7964,0,0.06,NA,"12:53:03",30.6,37,0,NA,"M","12:57:21","12:57:33","12:57:15","12:57:16",NA,NA,"12:57:22",14,"12:57:55","12:57:55",19,15,NA,12,258,22,171,"12:57:21","CH2",166.1,"CH2",171.523922413793,4.90000000000001,220.181099656357,5045.78511046921,"12:55:29",3818.38381425901,"12:55:58",0.673625,0.440282327586207,3817.94353193142,0.444444444444444,3.244,0.983500000000001,0.23264340626848,0.883207427557659,2.91319257244234,1062.738,0.0662251655629139,0.00357228216173695,-0.827512201786018
"204","SALAPI",3,2022-07-26,23.246,21.28,0.522076988725688,0.477923011274312,219.003115264797,0.33,1.536,0.4815,240.239043824701,4.285,1.708,0.502000000000001,4.75142461891703,229.842399593289,0.3134765625,0.293911007025762,2.51632291666667,8.5384596758,6.06060606060606,0.0563919041937604,17.733041901973,3,16,11,8.4,5.0664,0,0.07,NA,"12:59:30",31.4,36,1,"13:03:24","M","13:06:06","13:06:17",NA,NA,NA,NA,"13:06:11",8,"13:07:49","13:07:49",19,15,NA,11,396,92,174.5,"13:06:06","CH2",164,"CH2",181.519594594595,10.5,222.354618473896,4987.36436518826,"13:04:49",3723.13119270495,"13:05:44",0.670671621621622,0.421277027027027,3722.70991567793,0.444444444444444,3.244,0.983500000000001,0.23264340626848,1.17866455351863,3.88773544648137,1478.4,0.0625,0.00342694805194805,-0.604290103246677
"205","SALAPI",4,2022-07-26,30.242,25.695,0.540643938716771,0.459356061283229,269.063201219465,0.328333333333333,1.7385,0.471333333333334,185.27626956244,5.197,4.466,1.5655,3.98186796880877,204.615006955241,0.271114945834532,0.350537393640842,5.83782226056946,10.0771684448,6.09137055837563,0.0467723980119187,21.3801310710042,1,25,14,13,15.6764,2,0.16,NA,"13:09:43",32.3,35,0,NA,"1","13:12:47","13:12:54",NA,NA,NA,NA,"13:12:49",53,"13:13:55","13:13:55",19,15,NA,7,184,61,184.8,"13:12:54","CH2",164,"CH2",176.317088607595,20.8,221.932270916335,6359.44969672367,"13:11:57",6349.84259141917,"13:11:57",0.681123417721519,0.417946202531646,6349.42464521664,0.444444444444444,6.2045,2.03683333333333,0.247148519657013,3.87439905355121,11.8020009464488,4550,0.12,0.00344536263736264,1.43237599592083
"206","SALAPI",4,2022-07-26,30.242,25.695,0.540643938716771,0.459356061283229,269.063201219465,0.328333333333333,1.7385,0.471333333333334,185.27626956244,5.197,4.466,1.5655,3.98186796880877,204.615006955241,0.271114945834532,0.350537393640842,5.83782226056946,10.0771684448,6.09137055837563,0.0467723980119187,21.3801310710042,2,25,15.6,10.4,10.8564,1,0.13,NA,"13:16:15",31.9,36,0,NA,"1","13:17:44","13:17:54",NA,NA,NA,NA,"13:17:45",42,"13:19:32","13:19:32",19,15,NA,10,89,98,196.5,"13:17:54","CH2",181.7,"CH2",196.67619047619,14.8,220.767346938776,5637.56898334121,"13:16:59",5305.06231514238,"13:16:56",0.700912698412698,0.450611111111111,5304.61170403127,0.444444444444444,6.2045,2.03683333333333,0.247148519657013,2.6831431888044,8.1732568111956,4056,0.08,0.00267662721893491,0.532365095316571
"207","SALAPI",5,2022-07-26,25.084,20.441,0.550993959362987,0.449006040637013,245.423632757155,0.394,1.219,0.3529,253.739398612182,5.036,4.588,1.297,4.14075397373627,251.960724892418,0.289499589827727,0.282693984306888,6.00488687448728,6.3740826824,5.07614213197969,0.0553648293541,18.0620081677529,1,25,8.4,5.3,5.2464,0,0.14,NA,"13:21:31",31.8,37,0,NA,"M","13:33:52","13:33:59",NA,NA,NA,NA,"13:33:54",31,"13:37:10","13:37:10",19,15,NA,7,741,191,172.7,"13:33:52","CH2",186,"CH2",188.402587412587,-13.3,224.190831556503,4956.07335409148,"13:33:31",3715.62215626875,"13:36:26",0.677355244755245,0.413727272727273,3715.20842899602,0.444444444444444,5.807,1.6499,0.22125816358004,1.16080882940632,4.08559117059368,1113,0.04,0.00471374663072776,-0.617780359047159
"208","SALAPI",5,2022-07-26,25.084,20.441,0.550993959362987,0.449006040637013,245.423632757155,0.394,1.219,0.3529,253.739398612182,5.036,4.588,1.297,4.14075397373627,251.960724892418,0.289499589827727,0.282693984306888,6.00488687448728,6.3740826824,5.07614213197969,0.0553648293541,18.0620081677529,3,25,8,6.6,4.8364,0,0.09,NA,"13:56:08",30.8,37,0,NA,"1","13:58:02","13:58:06",NA,NA,NA,NA,"13:58:03",27,"14:08:02","14:08:02",19,15,NA,4,114,596,173.4,"13:58:02","CH2",169.4,"CH2",170.916477272727,4,223.465778401122,5008.15214397618,"13:57:05",3787.2873558233,"14:02:23",0.686659090909091,0.437454545454545,3786.84990127785,0.444444444444444,5.807,1.6499,0.22125816358004,1.07009298233851,3.7663070176615,1320,0.04,0.00366393939393939,-0.686317483299585
"209","SALAPI",6,2022-07-26,23.387,20.58,0.53192166852412,0.46807833147588,274.274991470487,0.264,1.097,0.293100000000001,320.333569907736,4.2975,2.369,0.563599999999999,4.75808038443085,304.575697443679,0.267183226982681,0.237906289573659,3.17586481312671,6.7613055202,7.57575757575758,0.0433496163018131,23.0682549307403,2,18,9.1,6.4,2.4364,1,0.18,NA,"14:16:06",31.3,37,0,NA,"M","14:17:39","14:17:49",NA,NA,NA,NA,"14:17:46",18,"14:18:41","14:18:41",19,15,NA,10,93,52,170,"14:17:49","CH2",167,"CH2",167.947014925373,3,216.877922077922,5276.42205632098,"14:16:55",3912.70321354179,"14:16:54",0.681537313432836,0.444470149253731,3912.25874339254,0.444444444444444,3.466,0.8567,0.198186318735975,0.482861146968331,1.95353885303167,1048.32,0.111111111111111,0.00232409951159951,-1.12997956182991
"210","SALAPI",6,2022-07-26,23.387,20.58,0.53192166852412,0.46807833147588,274.274991470487,0.264,1.097,0.293100000000001,320.333569907736,4.2975,2.369,0.563599999999999,4.75808038443085,304.575697443679,0.267183226982681,0.237906289573659,3.17586481312671,6.7613055202,7.57575757575758,0.0433496163018131,23.0682549307403,1,25,9.2,7.3,6.3664,0,0.18,NA,"14:09:55",31.5,37,0,NA,"1","14:11:39","14:11:43",NA,NA,NA,NA,"14:11:40",31,"14:14:29","14:14:29",19,15,NA,4,104,166,168.3,"14:11:41","CH1",167,"CH2",165.792307692308,1.30000000000001,223.458608058608,5276.27487746218,"14:10:48",3854.94308110674,"14:13:27",0.692807692307692,0.437358974358974,3854.50572213239,0.444444444444444,3.466,0.8567,0.198186318735975,1.26173337960071,5.10466662039929,1679,0.04,0.00379178082191781,-0.541530413085433
"211","SALAPI",7,2022-07-26,20.349,19.456,0.511217183770883,0.488782816229117,282.086167800455,0.284,0.673999999999999,0.176399999999999,267.663344407526,2.92,0.664,0.180600000000002,6.92485756835012,274.789915966385,0.261721068249257,0.271987951807232,1.10835252225519,3.9378973094,7.04225352112676,0.0447954799580278,22.3236808922903,2,13,9.3,6.5,2.8964,0,0.15,NA,"14:36:09",31.7,35,0,NA,"1","14:39:21","14:39:29",NA,NA,NA,NA,"14:39:22",29,"14:49:30","14:49:30",19,15,"head was blocking fram at max flame height ",8,192,601,170.9,"14:39:26","CH1",162,"CH2",166.821084337349,8.90000000000001,224.188625,5038.21931226415,"14:37:25",3869.5849617269,"14:48:51",0.688385542168675,0.447496987951807,3869.13746473895,0.444444444444444,1.338,0.357000000000001,0.210619469026549,0.610038230088497,2.2863617699115,785.85,0.0769230769230769,0.00368569065343259,-1.03389545051304
"212","SALAPI",7,2022-07-26,20.349,19.456,0.511217183770883,0.488782816229117,282.086167800455,0.284,0.673999999999999,0.176399999999999,267.663344407526,2.92,0.664,0.180600000000002,6.92485756835012,274.789915966385,0.261721068249257,0.271987951807232,1.10835252225519,3.9378973094,7.04225352112676,0.0447954799580278,22.3236808922903,1,15,9,7.9,3.9164,0,0.18,NA,"14:21:07",31.3,36,0,NA,"1","14:23:24","14:23:28",NA,NA,NA,NA,"14:23:25",46,"14:34:00","14:34:00",19,15,NA,4,137,632,175.7,"14:23:24","CH2",168,"CH2",173.821171171171,7.69999999999999,224.975,5078.69493905305,"14:22:40",3959.13252871145,"14:22:34",0.686572072072072,0.453738738738739,3958.67878997271,0.444444444444444,1.338,0.357000000000001,0.210619469026549,0.824870088495578,3.09152991150442,1066.5,0.0666666666666667,0.00367219878105954,-0.87158689860128
"213","SALAPI",8,2022-07-26,21.644,20.489,0.51370659578003,0.48629340421997,237.602459016391,0.332,0.659000000000001,0.195200000000002,220.770176157311,2.9875,0.782999999999999,0.244100000000001,6.78213611230191,228.249487821532,0.29620637329287,0.3117496807152,1.34860971168437,4.1130512414,6.02409638554217,0.047458684208748,21.0709592284834,1,25,11.3,10.4,26.8064,0,0.08,NA,"14:51:36",31.9,34,0,NA,"M","14:53:42","14:54:04","14:53:20","14:53:27",NA,NA,"14:53:49",54,"15:04:55","15:04:55",19,15,NA,22,126,651,177,"14:53:42","CH2",160.7,"CH2",167.9355,16.3,224.987719298246,6333.65227401812,"14:53:03",5489.05406932922,"14:52:58",0.73014,0.472295,5488.58177432922,0.444444444444444,1.442,0.439300000000003,0.23350874395365,6.25952879391913,20.5468712060809,2938,0.04,0.00912402995234854,3.23437574191393
"214","SALAPI",9,2022-08-17,30.806,26.121,0.541149191069264,0.458850808930736,282.873703695729,0.367,1.439,0.377050000000001,243.628259607465,4.5695,3.536,1.07165,4.60801973836477,243.411334299717,0.262022237665046,0.303068438914028,4.65776855455177,10.279147305,5.44959128065395,0.0366810581473616,27.2620270653759,2,21,13.1,9.2,8.6164,0,0.08,NA,"12:47:00",30.5,37,1,"12:48:24","M","12:58:01","12:58:10",NA,NA,NA,NA,"12:58:03",11,"12:59:53","12:59:53",19,15,NA,9,661,103,193.3,"12:58:04","CH2",168.7,"CH2",196.574015748031,24.6,236.178367875648,6083.91639605834,"12:54:29",4277.65679742846,"12:57:51",0.814895275590551,0.470018897637795,4277.18677853082,0.444444444444444,4.975,1.4487,0.22552423058362,1.94320698040071,6.6731930195993,2530.92,0.0476190476190476,0.00340445371643513,-0.0266673283824756
"215","SALAPI",9,2022-08-17,30.806,26.121,0.541149191069264,0.458850808930736,282.873703695729,0.367,1.439,0.377050000000001,243.628259607465,4.5695,3.536,1.07165,4.60801973836477,243.411334299717,0.262022237665046,0.303068438914028,4.65776855455177,10.279147305,5.44959128065395,0.0366810581473616,27.2620270653759,5,25,12.3,7.5,8.6364,0,0.065,"labelled as SALAPI P9R2, but another P9R2 (above)","10:58:00",28.3,44,1,"10:59:59","M","11:01:08","11:01:20","11:00:59","11:01:01",NA,NA,"11:01:17",27,"11:10:09","11:10:09",19,16,"duplicated P9R2",12,188,529,192.6,"11:01:20","CH2",183.7,"CH2",189.336728395062,8.90000000000001,216.941895604396,5127.79276144593,"10:59:15",3670.48761203037,"11:07:17",0.601858024691358,0.384577160493827,3670.10303486988,0.444444444444444,4.975,1.4487,0.22552423058362,1.94771746501238,6.68868253498762,2306.25,0.04,0.00374478048780488,-0.0232595925318945
"216","SALAPI",9,2022-08-17,30.806,26.121,0.541149191069264,0.458850808930736,282.873703695729,0.367,1.439,0.377050000000001,243.628259607465,4.5695,3.536,1.07165,4.60801973836477,243.411334299717,0.262022237665046,0.303068438914028,4.65776855455177,10.279147305,5.44959128065395,0.0366810581473616,27.2620270653759,1,25,15.3,11.2,12.7464,0,0.14,NA,"12:21:26",28.8,39,0,NA,"1","12:24:18","12:24:27",NA,NA,NA,NA,"12:24:20",40,"12:30:41","12:30:41",19,15,"duplicated P9R1",9,172,374,194.4,"12:24:18","CH2",160.3,"CH2",178.466438356164,34.1,231.85,6498.07179908237,"12:23:25",5082.33683981006,"12:23:23",0.814698630136986,0.443657534246575,5081.89318227582,0.444444444444444,4.975,1.4487,0.22552423058362,2.87462205271106,9.87177794728894,4284,0.04,0.00297535014005602,0.677030124762565
"217","SALAPI",9,2022-08-17,30.806,26.121,0.541149191069264,0.458850808930736,282.873703695729,0.367,1.439,0.377050000000001,243.628259607465,4.5695,3.536,1.07165,4.60801973836477,243.411334299717,0.262022237665046,0.303068438914028,4.65776855455177,10.279147305,5.44959128065395,0.0366810581473616,27.2620270653759,4,25,12.1,8.2,8.7364,0,0.04,"labelled as SALAPI P9R1, but another SALAPI P9R1","10:57:18",27.4,44,1,"11:02:41","M","11:03:03","11:03:24",NA,NA,NA,NA,"11:03:10",29,"11:08:46","11:08:46",19,16,"duplicated P9R1",21,345,322,195.1,"11:03:03","CH2",175.3,"CH2",189.757523510972,19.8,214.931586608443,5122.57324919491,"10:59:13",3670.62252541089,"11:07:17",0.638373040752351,0.399920062695925,3670.22260534819,0.444444444444444,4.975,1.4487,0.22552423058362,1.97026988807074,6.76613011192926,2480.5,0.04,0.00352203184841766,-0.00622091327898763
"218","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,3,25,9,9.6,3.9064,8,0.15,NA,"10:53:24",27.7,43,0,NA,"M","11:12:30","11:12:50",NA,NA,NA,NA,"11:12:32",25,"11:14:31","11:14:31",19,16,NA,20,1146,101,154.6,"11:12:30","CH1",138.4,"CH1",153.735357142857,16.2,230.05560821485,5580.18675415669,"11:12:13",3615.82041322569,"11:11:51",0.755458928571429,0.409651339285714,3615.41076188641,0.375,1.673,0.731499999999997,0.304221251819504,1.18840989810771,2.71799010189229,2160,0.36,0.00180851851851852,-0.027889005789171
"219","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,1,25,4.3,2.7,1.9064,2,0.18,NA,"10:27:31",24.6,54,0,NA,"M","10:36:31","10:36:36",NA,NA,NA,NA,"10:36:32",24,"10:39:19","10:39:19",19,16,NA,5,540,163,161,"10:36:35","CH1",144.1,"CH1",157.050680933852,16.9,227.96973125884,5680.50242705905,"10:27:31",3511.72920967681,"10:34:11",0.747653696498054,0.407460116731517,3511.32174956008,0.375,1.673,0.731499999999997,0.304221251819504,0.579967394468703,1.3264326055313,290.25,0.12,0.0065681309216193,-0.895670887301844
"220","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,9,25,20,7.5,9.5564,9,0.19,NA,"13:07:54",33.2,34,1,"13:08:48","1","13:15:53","13:16:36","13:09:18","13:09:23","2023-06-19 13:20:31","2023-06-19 13:21:14","13:15:54",15,"13:22:54","13:22:54",19,16,"glow start by touching pilot flame",43,479,378,168.1,"13:15:53","CH1",136.4,"CH1",159.427373068433,31.7,225.347830923248,5867.9614477174,"13:14:58",3966.54460406735,"13:20:06",0.769188741721854,0.445995584988962,3966.09860848236,0.375,1.673,0.731499999999997,0.304221251819504,2.90725997088791,6.64914002911209,3750,0.4,0.00254837333333333,2.42359480948413
"221","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,2,25,14,4.3,3.2364,4,0.19,NA,"10:41:36",26.5,47,1,"10:43:16","1","10:49:55","10:50:23",NA,NA,NA,NA,"10:49:57",19,"10:50:47","10:50:47",19,16,NA,28,499,24,165.9,"10:50:03","CH1",143.3,"CH1",158.586152219873,22.6,231.488363636364,5950.65003824909,"10:49:29",4011.68893417104,"10:49:09",0.777751585623679,0.431923890063425,4011.25701028098,0.375,1.673,0.731499999999997,0.304221251819504,0.984581659388644,2.25181834061136,1505,0.2,0.00215043189368771,-0.318595936095916
"222","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,6,25,9.5,3.3,4.0964,4,0.17,NA,"11:40:50",32.4,32,0,NA,"M","11:50:29","11:50:59",NA,NA,NA,NA,"11:50:32",25,"11:52:01","11:52:01",19,16,NA,30,579,62,166.8,"11:50:29","CH1",149.5,"CH1",161.615913200723,17.3,230.977014925373,5978.93411694006,"11:50:06",3939.8840680689,"11:49:52",0.776585895117541,0.449714285714286,3939.43435378319,0.375,1.673,0.731499999999997,0.304221251819504,1.24621193595342,2.85018806404659,783.75,0.2,0.00522666666666667,0.0545502729545333
"223","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,7,25,4.5,3,2.1364,5,0.18,NA,"11:54:07",34.2,32,0,NA,"M","12:04:13","12:04:23",NA,NA,NA,NA,"12:04:14",21.5,"12:08:37","12:08:37",19,16,NA,10,606,254,162.8,"12:04:23","CH1",146.7,"CH1",160.733189655172,16.1,231.24752589183,5728.4767961692,"12:05:43",3902.05255560827,"12:02:46",0.767636206896552,0.458247413793103,3901.59430819447,0.375,1.673,0.731499999999997,0.304221251819504,0.649938282387189,1.48646171761281,337.5,0.24,0.00633007407407408,-0.795875970927887
"224","SALLEU",1,2022-07-27,20.491,18.277,0.528554477919934,0.471445522080066,431.531531531578,0.676,0.177,0.033299999999997,114.265253509024,2.751,1.496,0.6982,7.89487893069014,128.708133971293,0.188135593220322,0.466711229946523,5.47393276836159,1.6352101748,2.95857988165681,0.0203643546946923,49.1054106546591,4,25,9.6,3.3,2.7264,6,0.22,NA,"11:17:21",29.4,33,1,"11:20:42","1","11:21:47","11:21:51",NA,NA,NA,NA,"11:21:49",15.5,"11:22:29","11:22:29",19,16,NA,4,266,38,163.1,"11:21:47","CH1",142.9,"CH6",153.681875,20.2,222.514006514658,5844.85643154578,"11:21:17",3701.52891248914,"11:20:55",0.77295625,0.427658333333333,3701.1012541558,0.375,1.673,0.731499999999997,0.304221251819504,0.829428820960696,1.89697117903931,792,0.28,0.00344242424242424,-0.539880315881648
